Participant ID,Nouns/Predicates,TrialNEW,List,Nr,Condition,PredType,AnswerType,Word1,Word2,Rating
13,Predicates,96,1,6,4,A,DiffSubj,doffe,doffe,300
13,Predicates,97,4,6,4,A,DiffPred,doffe,nieuwe,-300
13,Predicates,98,3,2,1,A,DiffPred,zwakke,sterke,-300
13,Predicates,99,1,3,1,V,DiffSubj,betovert,betovert,300
13,Predicates,100,3,1,4,V,DiffSubj,valt,valt,300
13,Predicates,101,1,6,4,V,DiffSubj,citeert,citeert,300
13,Predicates,102,1,3,1,V,DiffSubj,hypnotiseert,hypnotiseert,300
13,Predicates,103,3,7,3,A,DiffSubj,sterke,sterke,300
13,Predicates,104,2,7,4,A,DiffSubj,glinsterende,glinsterende,300
13,Predicates,105,2,7,1,A,DiffSubj,magere,magere,300
13,Predicates,106,2,1,2,V,DiffPred,bereidt,schildert,-300
13,Predicates,107,4,6,2,A,DiffSubj,drukke,drukke,300
13,Predicates,108,3,8,2,A,DiffSubj,knappe,knappe,297
13,Predicates,109,4,3,4,V,DiffSubj,wint,wint,300
13,Predicates,110,4,7,4,A,DiffPred,roze,trage,-300
13,Predicates,111,1,7,1,A,DiffPred,depressieve,sombere,252
13,Predicates,112,3,8,3,A,DiffSubj,blije,blije,300
13,Predicates,113,2,8,3,V,DiffPred,krijgt,koopt,-138
13,Predicates,114,4,8,3,A,DiffPred,blauwe,rode,-300
13,Predicates,115,3,7,4,V,DiffSubj,vermoordt,vermoordt,300
13,Predicates,116,3,3,2,A,DiffSubj,jonge,jonge,300
13,Predicates,117,2,6,1,A,DiffPred,vermoeide,energieke,-300
13,Predicates,118,1,1,3,A,DiffPred,dappere,heldhaftige,243
13,Predicates,119,3,8,3,A,DiffPred,blije,teleurgestelde,-297
13,Predicates,120,4,2,4,V,DiffPred,fraudeert,sterft,-300
13,Predicates,121,2,3,3,V,DiffSubj,ziet,ziet,300
13,Predicates,122,4,7,3,A,DiffSubj,glimmende,glimmende,300
13,Predicates,123,3,8,4,V,DiffSubj,bereidt,bereidt,300
13,Predicates,124,4,7,3,A,DiffSubj,glanzende,glanzende,300
13,Predicates,125,4,8,3,A,DiffPred,rode,blauwe,-300
13,Predicates,126,1,8,4,A,DiffSubj,dramatische,dramatische,300
13,Predicates,127,2,3,3,A,DiffSubj,vermoeide,vermoeide,300
13,Predicates,128,3,8,2,A,DiffSubj,dove,dove,300
13,Predicates,129,4,7,1,V,DiffPred,beschermt,verdedigt,219
13,Predicates,130,2,3,1,V,DiffPred,zingt,luistert,-300
13,Predicates,131,2,3,3,V,DiffSubj,pakt,pakt,300
13,Predicates,132,3,1,3,V,DiffPred,helpt,bidt,-249
13,Predicates,133,1,1,3,A,DiffPred,heldhaftige,dappere,258
13,Predicates,134,2,3,2,V,DiffPred,besproeit,geeft,-270
13,Predicates,135,1,1,1,A,DiffSubj,rode,rode,300
13,Predicates,136,1,2,2,V,DiffPred,fluit,wijst af,-300
13,Predicates,137,1,8,4,V,DiffPred,veroordeelt,typt,-300
13,Predicates,138,2,6,4,A,DiffPred,jonge,zachte,-3
13,Predicates,139,3,8,4,A,DiffSubj,luidruchtige,luidruchtige,300
13,Predicates,140,4,3,4,A,DiffPred,oranje,drukke,-300
13,Predicates,141,1,1,1,V,DiffPred,drinkt,eet,-273
13,Predicates,142,3,8,3,A,DiffPred,teleurgestelde,blije,-300
13,Predicates,143,2,6,4,A,DiffPred,zachte,jonge,0
13,Predicates,144,3,7,1,A,DiffPred,leuke,magere,-147
13,Predicates,145,4,3,4,V,DiffSubj,wandelt,wandelt,300
13,Predicates,146,4,2,2,A,DiffSubj,roze,roze,300
13,Predicates,147,3,2,4,V,DiffSubj,kookt,kookt,300
13,Predicates,148,3,7,3,A,DiffSubj,zwakke,zwakke,300
13,Predicates,149,4,8,4,V,DiffSubj,veroordeelt,veroordeelt,300
13,Predicates,150,2,8,3,V,DiffPred,koopt,krijgt,174
13,Predicates,151,2,7,4,A,DiffPred,paarse,glinsterende,-300
13,Predicates,152,2,7,2,V,DiffPred,kookt,traint,-300
13,Predicates,153,1,6,2,V,DiffPred,wandelt,wint,-300
13,Predicates,154,1,3,3,A,DiffPred,fantastische,geweldige,273
13,Predicates,155,4,8,1,V,DiffSubj,gooit,gooit,300
13,Predicates,156,4,7,2,A,DiffSubj,matige,matige,300
13,Predicates,157,3,7,1,A,DiffPred,magere,leuke,-300
13,Predicates,158,4,1,4,V,DiffPred,danst,valt aan,-273
13,Predicates,159,4,6,1,V,DiffPred,verlaat,betreedt,-300
13,Predicates,160,2,7,4,A,DiffSubj,paarse,paarse,300
13,Predicates,161,4,6,2,A,DiffSubj,oranje,oranje,300
13,Predicates,162,4,7,2,A,DiffSubj,geschikte,geschikte,300
13,Predicates,163,1,7,4,V,DiffSubj,fluit,fluit,300
13,Predicates,164,3,7,2,A,DiffSubj,dankbare,dankbare,300
13,Predicates,165,2,7,3,V,DiffSubj,onderzoekt,onderzoekt,300
13,Predicates,166,1,8,4,V,DiffPred,typt,veroordeelt,-300
13,Predicates,167,4,7,1,V,DiffPred,verdedigt,beschermt,276
13,Predicates,168,4,8,1,V,DiffSubj,vangt,vangt,300
13,Predicates,169,3,7,2,A,DiffSubj,trouwe,trouwe,297
13,Predicates,170,2,1,3,V,DiffSubj,bidt,bidt,300
13,Predicates,171,1,7,1,A,DiffPred,sombere,depressieve,252
13,Predicates,172,4,6,1,V,DiffSubj,verlaat,verlaat,297
13,Predicates,173,4,7,2,V,DiffSubj,sterft,sterft,300
13,Predicates,174,3,7,2,A,DiffPred,dankbare,trouwe,99
13,Predicates,175,4,6,1,A,DiffSubj,geweldige,geweldige,300
13,Predicates,176,3,7,1,V,DiffPred,ontvangt,verstuurt,-300
13,Predicates,177,2,8,4,A,DiffPred,luidruchtige,bruine,-300
13,Predicates,178,1,8,2,V,DiffSubj,danst,danst,300
13,Predicates,179,3,8,3,A,DiffSubj,teleurgestelde,teleurgestelde,300
13,Predicates,180,3,3,2,A,DiffSubj,zachte,zachte,300
13,Predicates,181,3,3,2,V,DiffSubj,besproeit,besproeit,300
13,Predicates,182,3,1,4,V,DiffSubj,springt,springt,300
13,Predicates,183,4,6,3,A,DiffSubj,verdrietige,verdrietige,300
13,Predicates,184,1,2,1,V,DiffSubj,verbergt,verbergt,300
13,Predicates,185,1,3,1,A,DiffPred,boze,verdrietige,117
13,Predicates,186,4,8,4,V,DiffSubj,typt,typt,300
13,Predicates,187,2,3,3,A,DiffSubj,energieke,energieke,300
13,Predicates,188,4,1,3,V,DiffPred,vangt,gooit,-300
13,Predicates,189,1,1,1,A,DiffSubj,blauwe,blauwe,300
13,Predicates,190,1,1,2,A,DiffPred,enge,dramatische,72
13,Predicates,191,1,1,1,V,DiffPred,eet,drinkt,-300
13,Predicates,192,4,1,4,A,DiffPred,onbeleefde,botte,165
14,Nouns,1,4,7,2,A,DiffPred,agent,agent,300
14,Nouns,2,4,8,1,A,DiffSubj,crimineel,stalker,54
14,Nouns,3,3,8,3,A,DiffPred,minister,minister,300
14,Nouns,4,4,8,1,A,DiffPred,stalker,stalker,300
14,Nouns,5,2,7,4,A,DiffSubj,activist,moordenaar,-279
14,Nouns,6,2,7,1,A,DiffSubj,agent,monteur,-300
14,Nouns,7,1,7,4,A,DiffPred,orthodontist,orthodontist,300
14,Nouns,8,3,7,2,A,DiffPred,goochelaar,goochelaar,300
14,Nouns,9,3,3,2,A,DiffSubj,machinist,conducteur,-165
14,Nouns,10,4,2,4,A,DiffPred,meester,meester,300
14,Nouns,11,3,2,1,A,DiffSubj,zanger,gitarist,-282
14,Nouns,12,2,7,1,A,DiffSubj,monteur,agent,-213
14,Nouns,13,1,6,4,A,DiffSubj,acteur,bezoeker,-300
14,Nouns,14,2,8,4,A,DiffSubj,verpleegster,leraar,-300
14,Nouns,15,2,6,4,A,DiffPred,jager,jager,300
14,Nouns,16,4,2,2,A,DiffSubj,student,scholier,117
14,Nouns,17,1,1,1,A,DiffSubj,vader,moeder,-300
14,Nouns,18,2,3,4,A,DiffSubj,smid,piraat,-300
14,Nouns,19,3,7,3,A,DiffSubj,orthodontist,gijzelaar,-300
14,Nouns,20,2,6,4,A,DiffPred,kapper,kapper,300
14,Nouns,21,2,3,1,A,DiffPred,koning,koning,300
14,Nouns,22,3,6,2,A,DiffPred,prinses,prinses,300
14,Nouns,23,3,6,3,A,DiffPred,acteur,acteur,300
14,Nouns,24,1,1,2,A,DiffPred,moeder,moeder,300
14,Nouns,25,1,3,3,A,DiffPred,psycholoog,psycholoog,300
14,Nouns,26,2,3,4,A,DiffSubj,piraat,smid,-300
14,Nouns,27,3,2,1,A,DiffPred,zanger,zanger,300
14,Nouns,28,4,6,2,A,DiffSubj,slager,groenteman,-219
14,Nouns,29,2,6,1,A,DiffPred,slager,slager,300
14,Nouns,30,4,8,1,A,DiffSubj,stalker,crimineel,93
14,Nouns,31,3,6,3,A,DiffPred,bezoeker,bezoeker,300
14,Nouns,32,3,2,3,A,DiffPred,dirigent,dirigent,300
14,Nouns,33,3,2,4,A,DiffSubj,dirigent,brandweerman,-300
14,Nouns,34,3,7,2,A,DiffSubj,acrobaat,goochelaar,-54
14,Nouns,35,1,3,3,A,DiffSubj,kind,psycholoog,-300
14,Nouns,36,2,8,4,A,DiffSubj,leraar,verpleegster,-300
14,Nouns,37,2,1,1,A,DiffSubj,jongen,meisje,-300
14,Nouns,38,3,2,3,A,DiffPred,brandweerman,brandweerman,300
14,Nouns,39,2,3,1,A,DiffPred,hertog,hertog,300
14,Nouns,40,4,8,3,A,DiffPred,verpleegster,verpleegster,300
14,Nouns,41,3,6,2,A,DiffPred,prins,prins,300
14,Nouns,42,4,2,4,A,DiffPred,slaaf,slaaf,300
14,Nouns,43,2,1,1,A,DiffSubj,meisje,jongen,-300
14,Nouns,44,3,8,2,A,DiffSubj,chirurg,huisarts,114
14,Nouns,45,2,1,1,A,DiffPred,meisje,meisje,300
14,Nouns,46,3,8,3,A,DiffPred,dief,dief,300
14,Nouns,47,2,7,4,A,DiffSubj,moordenaar,activist,-282
14,Nouns,48,4,8,3,A,DiffPred,leraar,leraar,300
14,Nouns,49,3,2,4,A,DiffSubj,brandweerman,dirigent,-300
14,Nouns,50,3,8,4,A,DiffSubj,minister,dief,-201
14,Nouns,51,4,6,3,A,DiffSubj,kapper,jager,-300
14,Nouns,52,4,2,1,A,DiffPred,student,student,300
14,Nouns,53,1,1,3,A,DiffPred,inspecteur,inspecteur,300
14,Nouns,54,3,8,1,A,DiffPred,chirurg,chirurg,300
14,Nouns,55,4,2,2,A,DiffSubj,scholier,student,165
14,Nouns,56,4,6,2,A,DiffSubj,groenteman,slager,-180
14,Nouns,57,2,6,1,A,DiffPred,groenteman,groenteman,300
14,Nouns,58,3,7,3,A,DiffSubj,gijzelaar,orthodontist,-300
14,Nouns,59,4,7,4,A,DiffPred,moordenaar,moordenaar,300
14,Nouns,60,1,6,4,A,DiffSubj,bezoeker,acteur,-300
14,Nouns,61,2,2,4,A,DiffSubj,slaaf,meester,-300
14,Nouns,62,4,1,4,A,DiffSubj,schrijver,redacteur,177
14,Nouns,63,1,3,1,A,DiffPred,conducteur,conducteur,300
14,Nouns,64,4,8,1,A,DiffPred,crimineel,crimineel,300
14,Nouns,65,4,7,4,A,DiffPred,activist,activist,300
14,Nouns,66,1,1,2,A,DiffPred,vader,vader,300
14,Nouns,67,1,3,3,A,DiffPred,kind,kind,300
14,Nouns,68,3,8,1,A,DiffPred,huisarts,huisarts,300
14,Nouns,69,4,2,1,A,DiffPred,scholier,scholier,300
14,Nouns,70,4,3,1,A,Opposite,koning,hertog,18
14,Nouns,71,1,1,3,A,DiffSubj,slachtoffer,inspecteur,-300
14,Nouns,72,4,1,4,A,DiffPred,redacteur,redacteur,300
14,Nouns,73,2,1,1,A,DiffPred,jongen,jongen,300
14,Nouns,74,1,6,2,A,DiffSubj,prinses,prins,-300
14,Nouns,75,4,6,3,A,DiffSubj,jager,kapper,-300
14,Nouns,76,3,7,2,A,DiffSubj,goochelaar,acrobaat,-66
14,Nouns,77,3,8,4,A,DiffSubj,dief,minister,-300
14,Nouns,78,1,1,3,A,DiffSubj,inspecteur,slachtoffer,-258
14,Nouns,79,4,1,4,A,DiffSubj,redacteur,schrijver,174
14,Nouns,80,2,3,1,A,DiffSubj,hertog,koning,18
14,Nouns,81,4,7,2,A,DiffPred,monteur,monteur,300
14,Nouns,82,3,3,2,A,DiffSubj,conducteur,machinist,-27
14,Nouns,83,1,3,1,A,DiffPred,machinist,machinist,300
14,Nouns,84,3,2,1,A,DiffPred,gitarist,gitarist,300
14,Nouns,85,4,1,4,A,DiffPred,schrijver,schrijver,300
14,Nouns,86,1,3,3,A,DiffSubj,psycholoog,kind,-300
14,Nouns,87,1,1,3,A,DiffPred,slachtoffer,slachtoffer,300
14,Nouns,88,3,7,2,A,DiffPred,acrobaat,acrobaat,300
14,Nouns,89,1,7,4,A,DiffPred,gijzelaar,gijzelaar,300
14,Nouns,90,1,6,2,A,DiffSubj,prins,prinses,-285
14,Nouns,91,3,2,1,A,DiffSubj,gitarist,zanger,-180
14,Nouns,92,1,1,1,A,DiffSubj,moeder,vader,-255
14,Nouns,93,2,3,4,A,DiffPred,smid,smid,300
14,Nouns,94,2,3,4,A,DiffPred,piraat,piraat,300
14,Nouns,95,3,8,2,A,DiffSubj,huisarts,chirurg,144
14,Nouns,96,2,2,4,A,DiffSubj,meester,slaaf,-300
14,Predicates,1,3,7,4,V,DiffSubj,schrijft,schrijft,300
14,Predicates,2,1,1,1,A,DiffSubj,blauwe,blauwe,300
14,Predicates,3,3,2,1,A,DiffPred,zwakke,sterke,-300
14,Predicates,4,4,7,1,A,DiffSubj,sombere,sombere,300
14,Predicates,5,4,7,4,A,DiffPred,roze,trage,-300
14,Predicates,6,2,8,4,A,DiffPred,luidruchtige,bruine,-300
14,Predicates,7,3,6,3,A,DiffPred,kwaadaardige,bedrieglijke,138
14,Predicates,8,4,1,3,V,DiffPred,gooit,vangt,-300
14,Predicates,9,2,7,4,A,DiffPred,paarse,glinsterende,-252
14,Predicates,10,1,1,2,A,DiffPred,dramatische,enge,-39
14,Predicates,11,4,8,4,V,DiffSubj,veroordeelt,veroordeelt,300
14,Predicates,12,4,6,1,V,DiffPred,betreedt,verlaat,-300
14,Predicates,13,2,3,2,V,DiffPred,besproeit,geeft,108
14,Predicates,14,3,3,2,V,DiffSubj,geeft,geeft,300
14,Predicates,15,1,8,2,V,DiffSubj,valt aan,valt aan,300
14,Predicates,16,2,7,4,A,DiffSubj,paarse,paarse,300
14,Predicates,17,2,3,1,A,DiffSubj,kwaadaardige,kwaadaardige,300
14,Predicates,18,3,3,2,A,DiffSubj,jonge,jonge,300
14,Predicates,19,4,6,1,V,DiffPred,verlaat,betreedt,-300
14,Predicates,20,2,3,4,A,DiffSubj,groene,groene,300
14,Predicates,21,4,8,1,A,DiffSubj,dappere,dappere,300
14,Predicates,22,1,6,2,V,DiffPred,wint,wandelt,-300
14,Predicates,23,4,7,1,V,DiffPred,beschermt,verdedigt,201
14,Predicates,24,4,8,1,A,DiffSubj,heldhaftige,heldhaftige,300
14,Predicates,25,3,7,1,V,DiffPred,ontvangt,verstuurt,-300
14,Predicates,26,2,3,4,V,DiffSubj,zit,zit,300
14,Predicates,27,1,7,4,V,DiffSubj,fluit,fluit,300
14,Predicates,28,3,7,4,V,DiffPred,vermoordt,schrijft,-300
14,Predicates,29,4,2,4,V,DiffPred,fraudeert,sterft,-300
14,Predicates,30,1,1,1,A,DiffSubj,rode,rode,300
14,Predicates,31,1,2,2,V,DiffPred,fluit,wijst af,78
14,Predicates,32,4,3,1,V,DiffPred,betovert,hypnotiseert,108
14,Predicates,33,1,3,1,V,DiffSubj,hypnotiseert,hypnotiseert,300
14,Predicates,34,4,1,4,A,DiffSubj,onbeleefde,onbeleefde,300
14,Predicates,35,2,1,2,V,DiffPred,bereidt,schildert,-171
14,Predicates,36,4,3,2,V,DiffPred,brabbelt,citeert,-81
14,Predicates,37,4,6,1,V,DiffSubj,betreedt,betreedt,300
14,Predicates,38,4,2,2,A,DiffSubj,roze,roze,300
14,Predicates,39,3,8,1,A,DiffSubj,harde,harde,300
14,Predicates,40,4,1,1,V,DiffSubj,eet,eet,300
14,Predicates,41,2,7,2,V,DiffPred,kookt,traint,-300
14,Predicates,42,4,6,2,A,DiffSubj,oranje,oranje,300
14,Predicates,43,3,8,3,A,DiffPred,blije,teleurgestelde,-300
14,Predicates,44,2,1,2,V,DiffPred,schildert,bereidt,141
14,Predicates,45,4,7,2,V,DiffSubj,fraudeert,fraudeert,300
14,Predicates,46,4,2,1,A,DiffPred,glimmende,glanzende,222
14,Predicates,47,2,3,3,V,DiffSubj,ziet,ziet,300
14,Predicates,48,1,2,1,V,DiffSubj,verbergt,verbergt,300
14,Predicates,49,1,6,4,A,DiffSubj,doffe,doffe,300
14,Predicates,50,4,7,2,A,DiffSubj,geschikte,geschikte,300
14,Predicates,51,1,3,1,A,DiffPred,boze,verdrietige,-132
14,Predicates,52,1,1,2,A,DiffPred,enge,dramatische,105
14,Predicates,53,4,3,4,V,DiffSubj,wandelt,wandelt,300
14,Predicates,54,2,1,3,V,DiffSubj,bidt,bidt,300
14,Predicates,55,4,7,3,V,DiffPred,verbergt,verstopt,165
14,Predicates,56,3,2,1,A,DiffPred,sterke,zwakke,-300
14,Predicates,57,1,1,3,A,DiffPred,heldhaftige,dappere,198
14,Predicates,58,4,6,4,A,DiffPred,doffe,nieuwe,-300
14,Predicates,59,2,7,3,V,DiffSubj,controleert,controleert,300
14,Predicates,60,1,1,1,V,DiffPred,eet,drinkt,-300
14,Predicates,61,1,1,1,V,DiffPred,drinkt,eet,-300
14,Predicates,62,1,3,3,A,DiffPred,geweldige,fantastische,270
14,Predicates,63,4,7,2,A,DiffSubj,matige,matige,300
14,Predicates,64,2,3,4,A,DiffSubj,gladde,gladde,300
14,Predicates,65,1,8,2,V,DiffSubj,danst,danst,300
14,Predicates,66,1,6,4,V,DiffSubj,citeert,citeert,300
14,Predicates,67,4,7,3,A,DiffSubj,glanzende,glanzende,300
14,Predicates,68,3,7,2,A,DiffSubj,trouwe,trouwe,300
14,Predicates,69,2,7,3,V,DiffSubj,onderzoekt,onderzoekt,300
14,Predicates,70,1,3,1,V,DiffSubj,betovert,betovert,300
14,Predicates,71,2,2,1,V,DiffPred,controleert,onderzoekt,-132
14,Predicates,72,4,1,4,V,DiffPred,valt aan,danst,-300
14,Predicates,73,3,7,4,V,DiffSubj,vermoordt,vermoordt,300
14,Predicates,74,2,1,3,V,DiffSubj,helpt,helpt,300
14,Predicates,75,2,6,1,A,DiffPred,vermoeide,energieke,-300
14,Predicates,76,3,1,4,V,DiffSubj,springt,springt,300
14,Predicates,77,4,3,4,A,DiffPred,oranje,drukke,-300
14,Predicates,78,1,6,4,A,DiffSubj,nieuwe,nieuwe,300
14,Predicates,79,2,6,1,A,DiffPred,energieke,vermoeide,-300
14,Predicates,80,1,7,1,V,DiffSubj,verdedigt,verdedigt,300
14,Predicates,81,4,7,2,A,DiffPred,geschikte,matige,-207
14,Predicates,82,1,3,3,A,DiffPred,fantastische,geweldige,279
14,Predicates,83,2,6,4,A,DiffPred,jonge,zachte,-228
14,Predicates,84,4,1,4,A,DiffSubj,botte,botte,300
14,Predicates,85,3,8,1,A,DiffPred,harde,ruwe,126
14,Predicates,86,3,7,2,A,DiffSubj,dankbare,dankbare,300
14,Predicates,87,1,8,4,V,DiffPred,veroordeelt,typt,-270
14,Predicates,88,4,2,4,V,DiffPred,sterft,fraudeert,-300
14,Predicates,89,1,7,4,V,DiffSubj,wijst af,wijst af,300
14,Predicates,90,1,2,1,V,DiffSubj,verstopt,verstopt,300
14,Predicates,91,4,6,3,A,DiffSubj,verdrietige,verdrietige,300
14,Predicates,92,2,8,3,V,DiffPred,koopt,krijgt,-273
14,Predicates,93,3,8,4,V,DiffSubj,bereidt,bereidt,300
14,Predicates,94,1,2,2,V,DiffPred,wijst af,fluit,78
14,Predicates,95,4,1,4,V,DiffPred,danst,valt aan,-300
14,Predicates,96,2,3,3,V,DiffPred,ziet,pakt,-300
14,Predicates,97,4,6,2,A,DiffSubj,drukke,drukke,300
14,Predicates,98,3,8,4,V,DiffSubj,schildert,schildert,300
14,Predicates,99,4,7,4,A,DiffPred,trage,roze,-300
14,Predicates,100,1,7,1,A,DiffPred,depressieve,sombere,270
14,Predicates,101,2,8,4,A,DiffPred,bruine,luidruchtige,-300
14,Predicates,102,3,8,2,A,DiffSubj,dove,dove,300
14,Predicates,103,1,8,4,A,DiffSubj,enge,enge,300
14,Predicates,104,4,6,1,V,DiffSubj,verlaat,verlaat,300
14,Predicates,105,4,3,1,V,DiffPred,hypnotiseert,betovert,114
14,Predicates,106,4,8,3,A,DiffPred,rode,blauwe,-216
14,Predicates,107,4,2,1,A,DiffPred,glanzende,glimmende,162
14,Predicates,108,2,7,4,A,DiffSubj,glinsterende,glinsterende,300
14,Predicates,109,4,3,2,V,DiffPred,citeert,brabbelt,-54
14,Predicates,110,3,7,3,A,DiffSubj,sterke,sterke,300
14,Predicates,111,2,3,1,A,DiffSubj,bedrieglijke,bedrieglijke,300
14,Predicates,112,3,8,2,V,DiffPred,springt,valt,-240
14,Predicates,113,4,1,1,V,DiffSubj,drinkt,drinkt,300
14,Predicates,114,2,3,4,V,DiffPred,bakt,zit,-300
14,Predicates,115,3,7,4,V,DiffPred,schrijft,vermoordt,-300
14,Predicates,116,2,1,1,V,DiffSubj,koopt,koopt,300
14,Predicates,117,2,6,3,V,DiffSubj,luistert,luistert,300
14,Predicates,118,2,3,4,V,DiffPred,zit,bakt,-300
14,Predicates,119,3,1,4,A,DiffPred,knappe,dove,-300
14,Predicates,120,4,7,2,V,DiffSubj,sterft,sterft,300
14,Predicates,121,4,6,4,A,DiffPred,nieuwe,doffe,-300
14,Predicates,122,3,1,3,V,DiffPred,helpt,bidt,-156
14,Predicates,123,3,3,2,A,DiffSubj,zachte,zachte,300
14,Predicates,124,4,7,2,A,DiffPred,matige,geschikte,-213
14,Predicates,125,4,7,1,V,DiffPred,verdedigt,beschermt,216
14,Predicates,126,2,7,1,A,DiffSubj,magere,magere,300
14,Predicates,127,3,7,3,A,DiffSubj,zwakke,zwakke,300
14,Predicates,128,2,3,3,A,DiffSubj,energieke,energieke,300
14,Predicates,129,3,2,4,V,DiffSubj,kookt,kookt,300
14,Predicates,130,4,8,3,A,DiffPred,blauwe,rode,-249
14,Predicates,131,1,8,4,A,DiffSubj,dramatische,dramatische,300
14,Predicates,132,2,7,2,V,DiffPred,traint,kookt,-300
14,Predicates,133,3,8,3,A,DiffSubj,teleurgestelde,teleurgestelde,300
14,Predicates,134,3,8,2,A,DiffSubj,knappe,knappe,300
14,Predicates,135,2,3,1,V,DiffPred,zingt,luistert,-300
14,Predicates,136,2,7,1,A,DiffSubj,leuke,leuke,300
14,Predicates,137,2,3,3,V,DiffSubj,pakt,pakt,300
14,Predicates,138,2,3,2,V,DiffPred,geeft,besproeit,162
14,Predicates,139,3,2,4,V,DiffSubj,traint,traint,300
14,Predicates,140,2,8,3,V,DiffPred,krijgt,koopt,-249
14,Predicates,141,1,6,2,V,DiffPred,wandelt,wint,-300
14,Predicates,142,3,3,4,A,DiffPred,groene,gladde,-300
14,Predicates,143,3,8,3,A,DiffSubj,blije,blije,300
14,Predicates,144,1,7,1,A,DiffPred,sombere,depressieve,258
14,Predicates,145,3,7,1,A,DiffPred,leuke,magere,-300
14,Predicates,146,3,1,3,V,DiffPred,bidt,helpt,-81
14,Predicates,147,3,7,1,A,DiffPred,magere,leuke,-300
14,Predicates,148,3,8,1,A,DiffPred,ruwe,harde,114
14,Predicates,149,3,7,2,A,DiffPred,trouwe,dankbare,0
14,Predicates,150,2,3,3,A,DiffSubj,vermoeide,vermoeide,300
14,Predicates,151,4,7,3,V,DiffPred,verstopt,verbergt,186
14,Predicates,152,4,8,4,V,DiffSubj,typt,typt,300
14,Predicates,153,2,6,3,V,DiffSubj,zingt,zingt,300
14,Predicates,154,2,1,1,V,DiffSubj,krijgt,krijgt,300
14,Predicates,155,4,7,1,A,DiffSubj,depressieve,depressieve,300
14,Predicates,156,2,2,1,V,DiffPred,onderzoekt,controleert,-222
14,Predicates,157,2,7,4,A,DiffPred,glinsterende,paarse,-300
14,Predicates,158,4,2,2,A,DiffSubj,trage,trage,300
14,Predicates,159,2,6,4,A,DiffPred,zachte,jonge,-141
14,Predicates,160,3,7,2,A,DiffPred,dankbare,trouwe,72
14,Predicates,161,3,8,1,A,DiffSubj,ruwe,ruwe,300
14,Predicates,162,1,8,4,V,DiffPred,typt,veroordeelt,-300
14,Predicates,163,4,3,4,V,DiffSubj,wint,wint,300
14,Predicates,164,2,3,4,V,DiffSubj,bakt,bakt,300
14,Predicates,165,4,6,3,A,DiffSubj,boze,boze,300
14,Predicates,166,4,7,3,A,DiffSubj,glimmende,glimmende,300
14,Predicates,167,3,2,3,V,DiffSubj,ontvangt,ontvangt,300
14,Predicates,168,2,3,3,V,DiffPred,pakt,ziet,-300
14,Predicates,169,1,1,3,A,DiffPred,dappere,heldhaftige,255
14,Predicates,170,3,8,3,A,DiffPred,teleurgestelde,blije,-300
14,Predicates,171,3,3,4,A,DiffPred,gladde,groene,-300
14,Predicates,172,4,6,1,A,DiffSubj,fantastische,fantastische,300
14,Predicates,173,1,3,1,A,DiffPred,verdrietige,boze,-192
14,Predicates,174,1,6,4,V,DiffSubj,brabbelt,brabbelt,300
14,Predicates,175,3,3,2,V,DiffSubj,besproeit,besproeit,300
14,Predicates,176,4,8,1,V,DiffSubj,gooit,gooit,300
14,Predicates,177,4,1,4,A,DiffPred,botte,onbeleefde,261
14,Predicates,178,2,3,1,V,DiffPred,luistert,zingt,-300
14,Predicates,179,4,1,4,A,DiffPred,onbeleefde,botte,240
14,Predicates,180,3,8,4,A,DiffSubj,luidruchtige,luidruchtige,300
14,Predicates,181,3,1,4,V,DiffSubj,valt,valt,300
14,Predicates,182,3,2,3,V,DiffSubj,verstuurt,verstuurt,300
14,Predicates,183,3,8,2,V,DiffPred,valt,springt,-300
14,Predicates,184,4,3,4,A,DiffPred,drukke,oranje,0
14,Predicates,185,3,6,3,A,DiffPred,bedrieglijke,kwaadaardige,192
14,Predicates,186,3,8,4,A,DiffSubj,bruine,bruine,300
14,Predicates,187,3,7,1,V,DiffPred,verstuurt,ontvangt,-300
14,Predicates,188,4,1,3,V,DiffPred,vangt,gooit,-300
14,Predicates,189,1,7,1,V,DiffSubj,beschermt,beschermt,300
14,Predicates,190,4,8,1,V,DiffSubj,vangt,vangt,300
14,Predicates,191,3,1,4,A,DiffPred,dove,knappe,-300
14,Predicates,192,4,6,1,A,DiffSubj,geweldige,geweldige,300
15,Nouns,1,1,6,4,A,DiffSubj,acteur,bezoeker,-300
15,Nouns,2,1,3,1,A,DiffPred,conducteur,conducteur,300
15,Nouns,3,2,7,1,A,DiffSubj,agent,monteur,-300
15,Nouns,4,4,2,1,A,DiffPred,scholier,scholier,300
15,Nouns,5,4,8,3,A,DiffPred,verpleegster,verpleegster,300
15,Nouns,6,3,2,3,A,DiffPred,dirigent,dirigent,300
15,Nouns,7,2,3,1,A,DiffPred,hertog,hertog,300
15,Nouns,8,3,6,2,A,DiffPred,prinses,prinses,300
15,Nouns,9,3,8,3,A,DiffPred,minister,minister,300
15,Nouns,10,2,8,4,A,DiffSubj,verpleegster,leraar,-300
15,Nouns,11,2,6,1,A,DiffPred,slager,slager,300
15,Nouns,12,2,6,4,A,DiffPred,jager,jager,300
15,Nouns,13,3,2,1,A,DiffSubj,gitarist,zanger,69
15,Nouns,14,3,3,2,A,DiffSubj,conducteur,machinist,162
